method_id,method,scale,dimension,evaluation,n_runs,success_rate,mean_best_so_far,std_best_so_far,q25_best_so_far,q75_best_so_far,sem_best_so_far
repair_bo,Repair BO,medium,40-D,235,20,1.0,13.94156963298837,7.080841837714317,8.321761007753594,20.147942919309408,1.5833243687053746
repair_bo,Repair BO,medium,40-D,236,20,1.0,13.94156963298837,7.080841837714317,8.321761007753594,20.147942919309408,1.5833243687053746
repair_bo,Repair BO,medium,40-D,237,20,1.0,13.94156963298837,7.080841837714317,8.321761007753594,20.147942919309408,1.5833243687053746
repair_bo,Repair BO,medium,40-D,238,20,1.0,13.94156963298837,7.080841837714317,8.321761007753594,20.147942919309408,1.5833243687053746
repair_bo,Repair BO,medium,40-D,239,20,1.0,13.94156963298837,7.080841837714317,8.321761007753594,20.147942919309408,1.5833243687053746
repair_bo,Repair BO,medium,40-D,240,20,1.0,13.94156963298837,7.080841837714317,8.321761007753594,20.147942919309408,1.5833243687053746
repair_bo,Repair BO,medium,40-D,241,20,1.0,13.94156963298837,7.080841837714317,8.321761007753594,20.147942919309408,1.5833243687053746
repair_bo,Repair BO,medium,40-D,242,20,1.0,13.94156963298837,7.080841837714317,8.321761007753594,20.147942919309408,1.5833243687053746
repair_bo,Repair BO,medium,40-D,243,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,244,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,245,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,246,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,247,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,248,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,249,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,250,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,251,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,252,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,253,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,254,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,255,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,256,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,257,20,1.0,13.942088049275412,7.080637155280232,8.321761007753594,20.147942919309408,1.5832786003217332
repair_bo,Repair BO,medium,40-D,258,20,1.0,13.948037734693392,7.071231086081427,8.321761007753594,20.147942919309408,1.5811753393087737
repair_bo,Repair BO,medium,40-D,259,20,1.0,13.948037734693392,7.071231086081427,8.321761007753594,20.147942919309408,1.5811753393087737
repair_bo,Repair BO,medium,40-D,260,20,1.0,13.948037734693392,7.071231086081427,8.321761007753594,20.147942919309408,1.5811753393087737
repair_bo,Repair BO,medium,40-D,261,20,1.0,13.948037734693392,7.071231086081427,8.321761007753594,20.147942919309408,1.5811753393087737
repair_bo,Repair BO,medium,40-D,262,20,1.0,13.948037734693392,7.071231086081427,8.321761007753594,20.147942919309408,1.5811753393087737
repair_bo,Repair BO,medium,40-D,263,20,1.0,13.948037734693392,7.071231086081427,8.321761007753594,20.147942919309408,1.5811753393087737
repair_bo,Repair BO,medium,40-D,264,20,1.0,13.948037734693392,7.071231086081427,8.321761007753594,20.147942919309408,1.5811753393087737
repair_bo,Repair BO,medium,40-D,265,20,1.0,13.948037734693392,7.071231086081427,8.321761007753594,20.147942919309408,1.5811753393087737
repair_bo,Repair BO,medium,40-D,266,20,1.0,13.948037734693392,7.071231086081427,8.321761007753594,20.147942919309408,1.5811753393087737
repair_bo,Repair BO,medium,40-D,267,20,1.0,13.948037734693392,7.071231086081427,8.321761007753594,20.147942919309408,1.5811753393087737
repair_bo,Repair BO,medium,40-D,268,20,1.0,13.948037734693392,7.071231086081427,8.321761007753594,20.147942919309408,1.5811753393087737
repair_bo,Repair BO,medium,40-D,269,20,1.0,14.012611129890269,7.059178631385266,8.321761007753594,20.147942919309408,1.5784803285091384
repair_bo,Repair BO,medium,40-D,270,20,1.0,14.012611129890269,7.059178631385266,8.321761007753594,20.147942919309408,1.5784803285091384
repair_bo,Repair BO,medium,40-D,271,20,1.0,14.012611129890269,7.059178631385266,8.321761007753594,20.147942919309408,1.5784803285091384
repair_bo,Repair BO,medium,40-D,272,20,1.0,14.012611129890269,7.059178631385266,8.321761007753594,20.147942919309408,1.5784803285091384
repair_bo,Repair BO,medium,40-D,273,20,1.0,14.012611129890269,7.059178631385266,8.321761007753594,20.147942919309408,1.5784803285091384
repair_bo,Repair BO,medium,40-D,274,20,1.0,14.012611129890269,7.059178631385266,8.321761007753594,20.147942919309408,1.5784803285091384
repair_bo,Repair BO,medium,40-D,275,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,276,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,277,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,278,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,279,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,280,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,281,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,282,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,283,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,284,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,285,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,286,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,287,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,288,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,289,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,290,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,291,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,292,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,293,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,294,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,295,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,296,20,1.0,14.175708153244969,7.0306167686356105,8.321761007753594,20.147942919309408,1.5720937018419137
repair_bo,Repair BO,medium,40-D,297,20,1.0,14.188076539588192,7.025682697084313,8.321761007753594,20.147942919309408,1.5709904099024585
repair_bo,Repair BO,medium,40-D,298,20,1.0,14.188076539588192,7.025682697084313,8.321761007753594,20.147942919309408,1.5709904099024585
repair_bo,Repair BO,medium,40-D,299,20,1.0,14.188076539588192,7.025682697084313,8.321761007753594,20.147942919309408,1.5709904099024585
repair_bo,Repair BO,medium,40-D,300,20,1.0,14.188076539588192,7.025682697084313,8.321761007753594,20.147942919309408,1.5709904099024585
de_rp,DE-rp,medium,40-D,1,20,0.05,0.23078557852662512,1.032104483624299,0.0,0.0,0.2307855785266251
de_rp,DE-rp,medium,40-D,2,20,0.05,0.23078557852662512,1.032104483624299,0.0,0.0,0.2307855785266251
de_rp,DE-rp,medium,40-D,3,20,0.05,0.23078557852662512,1.032104483624299,0.0,0.0,0.2307855785266251
de_rp,DE-rp,medium,40-D,4,20,0.1,0.639501213262934,2.051250521000785,0.0,0.0,0.45867356038396156
de_rp,DE-rp,medium,40-D,5,20,0.15,0.7164197618675888,2.054848196178204,0.0,0.0,0.4594780250097288
de_rp,DE-rp,medium,40-D,6,20,0.15,0.7164197618675888,2.054848196178204,0.0,0.0,0.4594780250097288
de_rp,DE-rp,medium,40-D,7,20,0.15,0.7164197618675888,2.054848196178204,0.0,0.0,0.4594780250097288
de_rp,DE-rp,medium,40-D,8,20,0.15,1.0134709429051636,2.549747745693581,0.0,0.0,0.5701409284847694
de_rp,DE-rp,medium,40-D,9,20,0.15,1.0134709429051636,2.549747745693581,0.0,0.0,0.5701409284847694
de_rp,DE-rp,medium,40-D,10,20,0.2,1.4317238386872488,3.0178683286797248,0.0,0.0,0.6748158730071543
de_rp,DE-rp,medium,40-D,11,20,0.2,1.4317238386872488,3.0178683286797248,0.0,0.0,0.6748158730071543
de_rp,DE-rp,medium,40-D,12,20,0.2,1.4317238386872488,3.0178683286797248,0.0,0.0,0.6748158730071543
de_rp,DE-rp,medium,40-D,13,20,0.25,1.6148233944030292,3.0374574353536823,0.0,0.9154977785789026,0.6791961304213007
de_rp,DE-rp,medium,40-D,14,20,0.25,1.6148233944030292,3.0374574353536823,0.0,0.9154977785789026,0.6791961304213007
de_rp,DE-rp,medium,40-D,15,20,0.25,1.6148233944030292,3.0374574353536823,0.0,0.9154977785789026,0.6791961304213007
de_rp,DE-rp,medium,40-D,16,20,0.25,1.6148233944030292,3.0374574353536823,0.0,0.9154977785789026,0.6791961304213007
de_rp,DE-rp,medium,40-D,17,20,0.3,1.8674147815871311,3.105395151433455,0.0,3.9004212283698334,0.6943874655603458
de_rp,DE-rp,medium,40-D,18,20,0.3,1.8674147815871311,3.105395151433455,0.0,3.9004212283698334,0.6943874655603458
de_rp,DE-rp,medium,40-D,19,20,0.3,1.8674147815871311,3.105395151433455,0.0,3.9004212283698334,0.6943874655603458
de_rp,DE-rp,medium,40-D,20,20,0.35,2.1972841127408733,3.2439029613174797,0.0,4.724740613819886,0.7253587533918755
de_rp,DE-rp,medium,40-D,21,20,0.35,2.1972841127408733,3.2439029613174797,0.0,4.724740613819886,0.7253587533918755
de_rp,DE-rp,medium,40-D,22,20,0.35,2.1972841127408733,3.2439029613174797,0.0,4.724740613819886,0.7253587533918755
de_rp,DE-rp,medium,40-D,23,20,0.35,2.1972841127408733,3.2439029613174797,0.0,4.724740613819886,0.7253587533918755
de_rp,DE-rp,medium,40-D,24,20,0.35,2.1972841127408733,3.2439029613174797,0.0,4.724740613819886,0.7253587533918755
de_rp,DE-rp,medium,40-D,25,20,0.35,2.1972841127408733,3.2439029613174797,0.0,4.724740613819886,0.7253587533918755
de_rp,DE-rp,medium,40-D,26,20,0.35,2.1972841127408733,3.2439029613174797,0.0,4.724740613819886,0.7253587533918755
de_rp,DE-rp,medium,40-D,27,20,0.35,2.1972841127408733,3.2439029613174797,0.0,4.724740613819886,0.7253587533918755
de_rp,DE-rp,medium,40-D,28,20,0.4,2.332078107913037,3.203553733082217,0.0,4.724740613819886,0.7163363916745054
de_rp,DE-rp,medium,40-D,29,20,0.4,2.332078107913037,3.203553733082217,0.0,4.724740613819886,0.7163363916745054
de_rp,DE-rp,medium,40-D,30,20,0.4,2.332078107913037,3.203553733082217,0.0,4.724740613819886,0.7163363916745054
de_rp,DE-rp,medium,40-D,31,20,0.4,2.332078107913037,3.203553733082217,0.0,4.724740613819886,0.7163363916745054
de_rp,DE-rp,medium,40-D,32,20,0.4,2.332078107913037,3.203553733082217,0.0,4.724740613819886,0.7163363916745054
de_rp,DE-rp,medium,40-D,33,20,0.45,2.4088627766009862,3.162860934515751,0.0,4.724740613819886,0.7072372052955729
de_rp,DE-rp,medium,40-D,34,20,0.5,2.725654612803596,3.225567756538581,0.0,5.372829988774574,0.7212588769651759
de_rp,DE-rp,medium,40-D,35,20,0.5,2.725654612803596,3.225567756538581,0.0,5.372829988774574,0.7212588769651759
de_rp,DE-rp,medium,40-D,36,20,0.55,3.023165055992064,3.2353293776954497,0.0,6.04661582884007,0.7234416418129117
de_rp,DE-rp,medium,40-D,37,20,0.55,3.023165055992064,3.2353293776954497,0.0,6.04661582884007,0.7234416418129117
de_rp,DE-rp,medium,40-D,38,20,0.55,3.023165055992064,3.2353293776954497,0.0,6.04661582884007,0.7234416418129117
de_rp,DE-rp,medium,40-D,39,20,0.55,3.023165055992064,3.2353293776954497,0.0,6.04661582884007,0.7234416418129117
de_rp,DE-rp,medium,40-D,40,20,0.55,3.023165055992064,3.2353293776954497,0.0,6.04661582884007,0.7234416418129117
de_rp,DE-rp,medium,40-D,41,20,0.55,3.023165055992064,3.2353293776954497,0.0,6.04661582884007,0.7234416418129117
de_rp,DE-rp,medium,40-D,42,20,0.55,3.1295819961508444,3.291954936670151,0.0,6.04661582884007,0.7361035017260472
de_rp,DE-rp,medium,40-D,43,20,0.55,3.1295819961508444,3.291954936670151,0.0,6.04661582884007,0.7361035017260472
de_rp,DE-rp,medium,40-D,44,20,0.55,3.1295819961508444,3.291954936670151,0.0,6.04661582884007,0.7361035017260472
de_rp,DE-rp,medium,40-D,45,20,0.55,3.1295819961508444,3.291954936670151,0.0,6.04661582884007,0.7361035017260472
de_rp,DE-rp,medium,40-D,46,20,0.55,3.1295819961508444,3.291954936670151,0.0,6.04661582884007,0.7361035017260472
de_rp,DE-rp,medium,40-D,47,20,0.55,3.1295819961508444,3.291954936670151,0.0,6.04661582884007,0.7361035017260472
de_rp,DE-rp,medium,40-D,48,20,0.55,3.1295819961508444,3.291954936670151,0.0,6.04661582884007,0.7361035017260472
de_rp,DE-rp,medium,40-D,49,20,0.55,3.1295819961508444,3.291954936670151,0.0,6.04661582884007,0.7361035017260472
de_rp,DE-rp,medium,40-D,50,20,0.55,3.1295819961508444,3.291954936670151,0.0,6.04661582884007,0.7361035017260472
de_rp,DE-rp,medium,40-D,51,20,0.6,3.2130449429775245,3.228991348900662,0.0,6.04661582884007,0.722024415490062
de_rp,DE-rp,medium,40-D,52,20,0.6,3.2130449429775245,3.228991348900662,0.0,6.04661582884007,0.722024415490062
de_rp,DE-rp,medium,40-D,53,20,0.65,3.3715866994036277,3.139533418120903,0.0,6.04661582884007,0.7020210140550609
de_rp,DE-rp,medium,40-D,54,20,0.65,3.4139007598576265,3.16280083135378,0.0,6.04661582884007,0.7072237658199899
de_rp,DE-rp,medium,40-D,55,20,0.65,3.4139007598576265,3.16280083135378,0.0,6.04661582884007,0.7072237658199899
de_rp,DE-rp,medium,40-D,56,20,0.65,3.558270235025239,3.44485403417788,0.0,6.04661582884007,0.7702927792986123
de_rp,DE-rp,medium,40-D,57,20,0.65,3.558270235025239,3.44485403417788,0.0,6.04661582884007,0.7702927792986123
de_rp,DE-rp,medium,40-D,58,20,0.7,3.83800541793892,3.3669766665574357,0.0,6.04661582884007,0.7528788705078069
de_rp,DE-rp,medium,40-D,59,20,0.7,3.83800541793892,3.3669766665574357,0.0,6.04661582884007,0.7528788705078069
de_rp,DE-rp,medium,40-D,60,20,0.7,3.83800541793892,3.3669766665574357,0.0,6.04661582884007,0.7528788705078069
de_rp,DE-rp,medium,40-D,61,20,0.7,4.03513643967634,3.575992171510535,0.0,6.401224198807849,0.7996161582504643
de_rp,DE-rp,medium,40-D,62,20,0.75,4.140344813885424,3.480710901250475,1.1517700303192493,6.401224198807849,0.778310618522062
de_rp,DE-rp,medium,40-D,63,20,0.75,4.140344813885424,3.480710901250475,1.1517700303192493,6.401224198807849,0.778310618522062
de_rp,DE-rp,medium,40-D,64,20,0.75,4.140344813885424,3.480710901250475,1.1517700303192493,6.401224198807849,0.778310618522062
de_rp,DE-rp,medium,40-D,65,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,66,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,67,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,68,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,69,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,70,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,71,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,72,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,73,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,74,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,75,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,76,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,77,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,78,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,79,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,80,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,81,20,0.75,4.422721867449026,3.5354804120211782,1.1517700303192493,6.817888615517278,0.7905574534398319
de_rp,DE-rp,medium,40-D,82,20,0.75,4.6034609017872885,3.471949027127047,1.2519442024002114,6.817888615517278,0.7763514039070337
de_rp,DE-rp,medium,40-D,83,20,0.75,4.6034609017872885,3.471949027127047,1.2519442024002114,6.817888615517278,0.7763514039070337
de_rp,DE-rp,medium,40-D,84,20,0.75,4.6034609017872885,3.471949027127047,1.2519442024002114,6.817888615517278,0.7763514039070337
de_rp,DE-rp,medium,40-D,85,20,0.8,5.156510203070603,3.321161231684045,3.052096322252356,7.547473083496874,0.7426342278282453
de_rp,DE-rp,medium,40-D,86,20,0.85,5.33460381778872,3.1194723953649213,3.46411300290228,7.547473083496874,0.6975352329970064
de_rp,DE-rp,medium,40-D,87,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,88,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,89,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,90,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,91,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,92,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,93,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,94,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,95,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,96,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,97,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,98,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,99,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,100,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,101,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,102,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,103,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,104,20,0.85,5.520635309691164,3.407363392127799,3.46411300290228,7.547473083496874,0.761909616884203
de_rp,DE-rp,medium,40-D,105,20,0.85,6.070396782778813,4.150476713647877,3.46411300290228,7.971015787120909,0.9280748070746582
de_rp,DE-rp,medium,40-D,106,20,0.85,6.070396782778813,4.150476713647877,3.46411300290228,7.971015787120909,0.9280748070746582
de_rp,DE-rp,medium,40-D,107,20,0.85,6.070396782778813,4.150476713647877,3.46411300290228,7.971015787120909,0.9280748070746582
de_rp,DE-rp,medium,40-D,108,20,0.85,6.070396782778813,4.150476713647877,3.46411300290228,7.971015787120909,0.9280748070746582
de_rp,DE-rp,medium,40-D,109,20,0.85,6.070396782778813,4.150476713647877,3.46411300290228,7.971015787120909,0.9280748070746582
de_rp,DE-rp,medium,40-D,110,20,0.85,6.070396782778813,4.150476713647877,3.46411300290228,7.971015787120909,0.9280748070746582
de_rp,DE-rp,medium,40-D,111,20,0.85,6.070396782778813,4.150476713647877,3.46411300290228,7.971015787120909,0.9280748070746582
de_rp,DE-rp,medium,40-D,112,20,0.85,6.070396782778813,4.150476713647877,3.46411300290228,7.971015787120909,0.9280748070746582
de_rp,DE-rp,medium,40-D,113,20,0.85,6.212269131336914,4.108499672918743,3.8686893921885783,7.971015787120909,0.9186884554181961
de_rp,DE-rp,medium,40-D,114,20,0.85,6.212269131336914,4.108499672918743,3.8686893921885783,7.971015787120909,0.9186884554181961
de_rp,DE-rp,medium,40-D,115,20,0.85,6.212269131336914,4.108499672918743,3.8686893921885783,7.971015787120909,0.9186884554181961
de_rp,DE-rp,medium,40-D,116,20,0.85,6.212269131336914,4.108499672918743,3.8686893921885783,7.971015787120909,0.9186884554181961
de_rp,DE-rp,medium,40-D,117,20,0.85,6.212269131336914,4.108499672918743,3.8686893921885783,7.971015787120909,0.9186884554181961
de_rp,DE-rp,medium,40-D,118,20,0.85,6.212269131336914,4.108499672918743,3.8686893921885783,7.971015787120909,0.9186884554181961
de_rp,DE-rp,medium,40-D,119,20,0.85,6.574919982964213,4.145843953852526,4.814197677780882,8.822856415182091,0.9270388904920749
de_rp,DE-rp,medium,40-D,120,20,0.85,6.574919982964213,4.145843953852526,4.814197677780882,8.822856415182091,0.9270388904920749
de_rp,DE-rp,medium,40-D,121,20,0.85,6.592823897641317,4.135359303917667,4.903717251166408,8.822856415182091,0.9246944514946116
de_rp,DE-rp,medium,40-D,122,20,0.85,6.592823897641317,4.135359303917667,4.903717251166408,8.822856415182091,0.9246944514946116
de_rp,DE-rp,medium,40-D,123,20,0.85,6.628255893438078,4.1463764500638804,4.903717251166408,8.822856415182091,0.9271579602647099
de_rp,DE-rp,medium,40-D,124,20,0.85,6.628255893438078,4.1463764500638804,4.903717251166408,8.822856415182091,0.9271579602647099
de_rp,DE-rp,medium,40-D,125,20,0.85,6.628255893438078,4.1463764500638804,4.903717251166408,8.822856415182091,0.9271579602647099
de_rp,DE-rp,medium,40-D,126,20,0.85,6.628255893438078,4.1463764500638804,4.903717251166408,8.822856415182091,0.9271579602647099
de_rp,DE-rp,medium,40-D,127,20,0.85,6.628255893438078,4.1463764500638804,4.903717251166408,8.822856415182091,0.9271579602647099
de_rp,DE-rp,medium,40-D,128,20,0.85,6.696790862781644,4.157153420285477,4.903717251166408,8.822856415182091,0.9295677640654079
de_rp,DE-rp,medium,40-D,129,20,0.85,6.696790862781644,4.157153420285477,4.903717251166408,8.822856415182091,0.9295677640654079
de_rp,DE-rp,medium,40-D,130,20,0.85,6.696790862781644,4.157153420285477,4.903717251166408,8.822856415182091,0.9295677640654079
de_rp,DE-rp,medium,40-D,131,20,0.85,6.696790862781644,4.157153420285477,4.903717251166408,8.822856415182091,0.9295677640654079
de_rp,DE-rp,medium,40-D,132,20,0.85,6.696790862781644,4.157153420285477,4.903717251166408,8.822856415182091,0.9295677640654079
de_rp,DE-rp,medium,40-D,133,20,0.85,6.696790862781644,4.157153420285477,4.903717251166408,8.822856415182091,0.9295677640654079
de_rp,DE-rp,medium,40-D,134,20,0.85,6.696790862781644,4.157153420285477,4.903717251166408,8.822856415182091,0.9295677640654079
de_rp,DE-rp,medium,40-D,135,20,0.85,6.696790862781644,4.157153420285477,4.903717251166408,8.822856415182091,0.9295677640654079
de_rp,DE-rp,medium,40-D,136,20,0.85,7.477376874980291,4.784700837190579,5.458984679625723,9.659422951037675,1.0698916323958287
de_rp,DE-rp,medium,40-D,137,20,0.85,7.790268955617806,4.781566644238427,5.741423352686813,10.49719596739346,1.0691908055462676
de_rp,DE-rp,medium,40-D,138,20,0.85,7.790268955617806,4.781566644238427,5.741423352686813,10.49719596739346,1.0691908055462676
de_rp,DE-rp,medium,40-D,139,20,0.85,7.790268955617806,4.781566644238427,5.741423352686813,10.49719596739346,1.0691908055462676
de_rp,DE-rp,medium,40-D,140,20,0.9,7.896032585523487,4.620878170361717,5.741423352686813,10.49719596739346,1.0332597704673652
de_rp,DE-rp,medium,40-D,141,20,0.9,8.261835669846521,4.424581535885318,5.9102391271998265,10.49719596739346,0.9893665086229996
de_rp,DE-rp,medium,40-D,142,20,0.9,8.281835188289884,4.416313920294443,5.9102391271998265,10.49719596739346,0.9875178135756962
de_rp,DE-rp,medium,40-D,143,20,0.9,8.281835188289884,4.416313920294443,5.9102391271998265,10.49719596739346,0.9875178135756962
