method_id,method,scale,dimension,evaluation,n_runs,success_rate,mean_best_so_far,std_best_so_far,q25_best_so_far,q75_best_so_far,sem_best_so_far
ft_hsbo,FT-HSBO,large,80-D,193,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,194,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,195,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,196,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,197,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,198,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,199,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,200,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,201,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,202,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,203,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,204,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,205,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,206,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,207,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,208,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,209,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,210,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,211,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,212,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,213,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,214,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,215,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,216,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,217,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,218,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,219,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,220,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,221,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,222,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,223,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,224,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,225,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,226,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,227,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,228,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,229,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,230,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,231,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,232,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,233,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,234,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,235,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,236,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,237,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,238,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,239,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,240,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,241,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,242,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,243,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,244,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,245,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,246,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,247,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,248,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,249,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,250,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,251,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,252,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,253,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,254,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,255,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,256,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,257,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,258,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,259,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,260,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,261,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,262,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,263,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,264,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,265,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,266,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,267,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,268,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,269,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,270,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,271,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,272,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,273,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,274,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,275,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,276,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,277,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,278,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,279,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,280,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,281,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,282,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,283,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,284,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,285,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,286,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,287,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,288,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,289,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,290,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,291,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,292,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,293,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,294,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,295,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,296,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,297,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,298,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,299,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
ft_hsbo,FT-HSBO,large,80-D,300,20,1.0,51.76397244729467,10.77434773482738,45.4875945468396,61.647528610591635,2.40921739482949
max_rate_greedy,Max-Rate,large,80-D,1,20,1.0,31.550301034220666,18.914351223192668,18.787567250688703,46.11391615505977,4.22937750853651
max_rate_greedy,Max-Rate,large,80-D,2,20,1.0,31.550301034220666,18.914351223192668,18.787567250688703,46.11391615505977,4.22937750853651
max_rate_greedy,Max-Rate,large,80-D,3,20,1.0,31.550301034220666,18.914351223192668,18.787567250688703,46.11391615505977,4.22937750853651
max_rate_greedy,Max-Rate,large,80-D,4,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,5,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,6,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,7,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,8,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,9,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,10,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,11,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,12,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,13,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,14,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,15,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,16,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,17,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,18,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,19,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,20,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,21,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,22,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,23,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,24,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,25,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,26,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,27,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,28,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,29,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,30,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,31,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,32,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,33,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,34,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,35,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,36,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,37,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,38,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,39,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,40,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,41,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,42,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,43,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,44,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,45,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,46,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,47,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,48,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,49,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
max_rate_greedy,Max-Rate,large,80-D,50,20,1.0,31.664387678041372,18.725050956949655,18.787567250688703,46.11391615505977,4.187048682188691
